Start_Index,Publication_Date,PU_No,Title,Status,Date_of_Commencement,PDF_URL
500,2024-10-02,P.U. (A) 273/2024,UNIVERSITIES AND UNIVERSITY COLLEGES (CONSTITUTION OF THE UNIVERSITI SAINS ISLAM MALAYSIA) (AMENDMENT) ORDER 2024,AMENDMENT,02/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2392800/PUA273_2024.pdf
500,2024-10-02,P.U. (A) 272/2024,UNIVERSITIES AND UNIVERSITY COLLEGES  (CONSTITUTION OF THE UNIVERSITI PENDIDIKAN SULTAN IDRIS) (AMENDMENT) ORDER 2024,AMENDMENT,02/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2392723/PUA272_2024.pdf
500,2024-10-02,P.U. (A) 271/2024,UNIVERSITIES AND UNIVERSITY COLLEGES (CONSTITUTION OF THE UNIVERSITI TEKNIKAL MALAYSIA MELAKA) (AMENDMENT) ORDER 2024,AMENDMENT,02/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2392797/PUA271_2024.pdf
500,2024-10-02,P.U. (A) 270/2024,UNIVERSITIES AND UNIVERSITY COLLEGES (CONSTITUTION OF THE UNIVERSITI MALAYSIA KELANTAN) (AMENDMENT) ORDER 2024,AMENDMENT,02/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2392782/PUA270_2024.pdf
500,2024-10-02,P.U. (A) 269/2024,UNIVERSITIES AND UNIVERSITY COLLEGES (CONSTITUTION OF THE UNIVERSITI MALAYSIA PERLIS) (AMENDMENT) ORDER 2024,AMENDMENT,02/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2392701/PUA269_2024.pdf
500,2024-10-02,P.U. (A) 268/2024,UNIVERSITIES AND UNIVERSITY COLLEGES (CONSTITUTION OF THE UNIVERSITI UTARA MALAYSIA) (AMENDMENT) ORDER 2024,AMENDMENT,02/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2392726/PUA268_2024.pdf
500,2024-10-02,P.U. (A) 267/2024,UNIVERSITIES AND UNIVERSITY COLLEGES (CONSTITUTION OF THE UNIVERSITY OF MALAYA) (AMENDMENT) ORDER 2024,AMENDMENT,02/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2392783/PUA267_2024.pdf
500,2024-10-01,P.U. (A) 266/2024,STAMP DUTY (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2388284/PUA 266_2024.pdf
500,2024-09-30,P.U. (A) 265/2024,INCOME TAX (ISSUANCE OF ELECTRONIC INVOICE) RULES 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2384109/PUA 265 (2024).pdf
500,2024-09-30,P.U. (A) 264/2024,CONTROL OF SMOKING PRODUCTS FOR PUBLIC HEALTH (NOTICE UNDER SECTION 47) REGULATIONS 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2384272/PUA264_2024.pdf
500,2024-09-30,P.U. (A) 263/2024,APPROVED LABORATORIES ORDER 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2383879/PUA 263.pdf
500,2024-09-30,P.U. (A) 262/2024,"CONTROL OF SMOKING PRODUCTS FOR PUBLIC HEALTH (REGISTRATION OF TOBACCO PRODUCT, SMOKING SUBSTANCE AND SUBSTITUTE TOBACCO PRODUCT) REGULATIONS 2024",PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2384245/PUA 262.pdf
500,2024-09-30,P.U. (A) 261/2024,CONTROL OF SMOKING PRODUCTS FOR  PUBLIC HEALTH (PACKAGING AND LABELLING) REGULATIONS 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2384344/PUA 261.pdf
500,2024-09-30,P.U. (A) 260/2024,CONTROL OF SMOKING PRODUCTS FOR PUBLIC HEALTH (CONTROL OF SALE) REGULATIONS 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2382810/PUA260_2024.DOC.pdf
500,2024-09-30,P.U. (A) 259/2024,CONTROL OF SMOKING PRODUCTS  FOR PUBLIC HEALTH (COMPOUNDING OF OFFENCES) REGULATIONS 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2384307/PUA 259 (2024).pdf
500,2024-09-30,P.U. (A) 258/2024,CONTROL OF SMOKING PRODUCTS FOR PUBLIC HEALTH (WARNING SIGN OF PROHIBITION OF SMOKING) REGULATIONS 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2384243/PUA 258.pdf
500,2024-09-30,P.U. (A) 257/2024,CONTROL OF SMOKING PRODUCTS FOR PUBLIC HEALTH  (DECLARATION OF NON-SMOKING AREA OR PLACE) ORDER 2024,PRINCIPAL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2384217/PUA257_2024.PDF
500,2024-09-30,P.U. (A) 256/2024,CONTROL OF TOBACCO PRODUCT (REVOCATION) REGULATIONS 2024,CANCEL,01/10/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2382807/PUA 256.pdf
500,2024-09-26,P.U. (A) 255/2024,SYARIE LEGAL PROFESSION  (FEDERAL TERRITORIES) (PRACTICE AND  ETIQUETTE OF PEGUAM SYARIE) RULES 2024,PRINCIPAL,27/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2350924/PUA 255_2024.pdf
500,2024-09-26,P.U. (A) 254/2024,RENEWABLE ENERGY  (AMENDMENT OF SCHEDULE) ORDER 2024,PRINCIPAL,30/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2378154/PUA 254_2024.pdf
500,2024-09-24,P.U. (A) 253/2024,FINANCIAL SERVICES (PROTECTION AND INDEMNITY INSURANCE IN RESPECT OF SHIPS) (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2371523/PUA 253_2024.pdf
500,2024-09-23,P.U. (A) 252/2024,PERBADANAN PUTRAJAYA (FINANCIAL AND ACCOUNTING) (AMENDMENT) REGULATIONS 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2361943/PUA252_2024.pdf
500,2024-09-20,P.U. (A) 251/2024,LAND PUBLIC TRANSPORT (TERMINAL LICENSING) (CONTAINER DEPOT) REGULATIONS 2024,PRINCIPAL,01/01/2025,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2364321/PUA 251_2024.pdf
500,2024-09-20,P.U. (A) 250/2024,INCOME TAX (UNIT TRUST IN RELATION TO INCOME RECEIVED IN MALAYSIA FROM OUTSIDE MALAYSIA) (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2365559/PUA 250_2024.pdf
500,2024-09-20,P.U. (A) 249/2024,INCOME TAX (UNIT TRUST) (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2365555/PUA_249.pdf
500,2024-09-20,P.U. (A) 248/2024,CORROSIVE AND EXPLOSIVE SUBSTANCES AND OFFENSIVE WEAPONS (AMENDMENT OF SECOND SCHEDULE) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2364467/PUA_248.pdf
500,2024-09-17,P.U. (A) 247/2024,INCOME TAX (GREEN TECHNOLOGY INCENTIVE)  (SOLAR PHOTOVOLTAIC SYSTEM LEASING)  (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2356531/PUA247_2024.pdf
600,2024-09-17,P.U. (A) 246/2024,INCOME TAX (GREEN TECHNOLOGY INCENTIVE) (SERVICES) (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2356534/PUA246_2024.pdf
600,2024-09-17,P.U. (A) 245/2024,INCOME TAX (GREEN TECHNOLOGY INCENTIVE)  (GREEN BUILDING) (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2356536/(PUA 245) (2024).pdf
600,2024-09-17,P.U. (A) 244/2024,INCOME TAX (GREEN TECHNOLOGY INCENTIVE)  (PROJECT) (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2356535/(PUA 244) (2024).pdf
600,2024-09-17,P.U. (A) 243/2024,INCOME TAX (GREEN TECHNOLOGY INCENTIVE)  (ASSET) (EXEMPTION) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2356538/(PUA 243) (2024).pdf
600,2024-09-17,P.U. (A) 242/2024,FEDERAL ROADS  (PRIVATE MANAGEMENT) (COLLECTION OF TOLLS) (WEST COAST EXPRESSWAY (TAIPING-BANTING)) (AMENDMENT) (NO. 3) ORDER 2024,AMENDMENT,30/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2355757/PUA242_2024.pdf
600,2024-09-13,P.U. (A) 241/2024,INDUSTRIAL RELATIONS (AMENDMENT)  REGULATIONS 2024,AMENDMENT,15/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2350620/PUA 241 - INDUSTRIAL RELATIONS (AMENDMENT) REGULATIONS 2024.pdf
600,2024-09-13,P.U. (A) 240/2024,TRADE UNIONS (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2350621/PUA240_2024.pdf
600,2024-09-12,P.U. (A) 239/2024,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT)  (NO. 9) ORDER 2024,AMENDMENT,17/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2349321/PUA 239.pdf
600,2024-09-11,P.U. (A) 238/2024,ISLAMIC FINANCIAL SERVICES (EXEMPTION)  (AGRO CAPTIVE TAKAFUL LIMITED) ORDER 2024,PRINCIPAL,13/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2344966/PUA238_2024.pdf
600,2024-09-10,P.U. (A) 237/2024,ROAD TRANSPORT (PROHIBITION OF USE OF ROAD) (FEDERAL ROADS) (NO. 6) (REVOCATION) ORDER 2024,CANCEL,11/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2344950/PUA 237 (2024).pdf
600,2024-09-02,P.U. (A) 236/2024,MEDICAL (AMENDMENT OF SECOND SCHEDULE) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2321139/PUA236_2024.pdf
600,2024-08-30,P.U. (A) 235/2024,FEDERAL ROADS  (PRIVATE MANAGEMENT) (COLLECTION OF TOLLS) (SOUTH KLANG VALLEY EXPRESSWAY) (AMENDMENT) ORDER 2024,AMENDMENT,31/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2320418/PUA235_2024.pdf
600,2024-08-30,P.U. (A) 234/2024,SPEED LIMIT (WEST COAST EXPRESSWAY (TAIPING-BANTING)) (AMENDMENT) (NO. 2) ORDER 2024,AMENDMENT,31/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2319179/P.U. (A) 234_2024.pdf
600,2024-08-30,P.U. (A) 233/2024,NATIONAL SPEED LIMIT                                     (AMENDMENT) (NO. 2) ORDER 2024,AMENDMENT,31/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2319502/PUA233_2024.pdf
600,2024-08-30,P.U. (A) 232/2024,FEDERAL ROADS (SOUTH KLANG VALLEY EXPRESSWAY) (AMENDMENT) ORDER 2024,AMENDMENT,31/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2320036/P.U. (A) 232_2024.pdf
600,2024-08-30,P.U. (A) 231/2024,FEDERAL ROADS (WEST COAST EXPRESSWAY  (TAIPING-BANTING)) (AMENDMENT) (NO. 2) ORDER 2024,AMENDMENT,31/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2320277/PUA231_2024.pdf
600,2024-08-30,P.U. (A) 230/2024,ROAD TRANSPORT (AUTHORIZATION TO COLLECT FEES FOR INSPECTION OF MOTOR VEHICLES SERVICES) ORDER 2024,PRINCIPAL,01/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2319456/P.U. (A) 230_2024.pdf
600,2024-08-30,P.U. (A) 229/2024,SELF-EMPLOYMENT SOCIAL SECURITY (RATES OF CONTRIBUTION FOR HAWKER OR TRADER) REGULATIONS 2024,PRINCIPAL,01/09/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2320022/P.U. (A) 229_2024.pdf
600,2024-08-30,P.U. (A) 264/1994,CONTROL OF PADI AND RICE (LICENSING OF IMPORTERS AND EXPORTERS) REGULATIONS 1994,REPRINT ONLINE,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputaktap/2132664_BM/P.U. (A) 264 .1994 SEBAGAIMANA 30 OGOS 2024 (MUKTAMAD) (VERSI DALAM TALIAN).pdf
600,2024-08-29,P.U. (A) 228/2024,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT)                (NO. 8) ORDER 2024,PRINCIPAL,30/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2318442/PUA228_2024.pdf
600,2024-08-29,P.U. (A) 227/2024,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT)                   (NO. 7) ORDER 2024,PRINCIPAL,30/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2318447/PUA227_2024.pdf
600,2024-08-29,P.U. (A) 226/2024,FEDERAL ROADS (SARAWAK) (AMENDMENT) (NO. 6) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2315023/PUA226_2024.pdf
600,2024-08-26,P.U. (A) 225/2024,HOUSING DEVELOPMENT (CONTROL AND LICENSING) (EXEMPTION) (NO. 2)  ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2303849/PUA225_2024.pdf
600,2024-08-26,P.U. (A) 224/2024,LOCAL SPEED LIMIT (FEDERAL ROADS) (SABAH) ORDER 2024,PRINCIPAL,30/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2308353/PUA 224.pdf
600,2024-08-22,P.U. (A) 223/2024,CUSTOMS (AMENDMENT) (NO. 2)  REGULATIONS 2024,AMENDMENT,23/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2304121/PUA223_2024.pdf
600,2024-08-22,P.U. (A) 222/2024,CYBER SECURITY (COMPOUNDING OF OFFENCES)  REGULATIONS 2024,PRINCIPAL,26/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2304310/PUA222_2024.pdf
600,2024-08-22,P.U. (A) 221/2024,CYBER SECURITY (LICENSING OF CYBER SECURITY SERVICE PROVIDER) REGULATIONS 2024,PRINCIPAL,26/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2299241/PUA 221.pdf
600,2024-08-22,P.U. (A) 220/2024,CYBER SECURITY (NOTIFICATION OF CYBER SECURITY INCIDENT) REGULATIONS 2024,PRINCIPAL,26/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2303986/PUA220_2024.pdf
600,2024-08-22,P.U. (A) 219/2024,CYBER SECURITY (PERIOD FOR CYBER SECURITY RISK ASSESSMENT AND AUDIT) REGULATIONS 2024,PRINCIPAL,22/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2304311/PUA219_2024.pdf
600,2024-08-19,P.U. (A) 218/2024,CUSTOMS (PROHIBITION OF IMPORTS) (AMENDMENT) (NO. 3) ORDER 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2295054/PUA218_2024.pdf
600,2024-08-15,P.U. (A) 217/2024,ELECTIONS (REGISTRATION OF ELECTORS) (AMENDMENT) REGULATIONS 2024,AMENDMENT,20/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2287751/PUA217_2024.pdf
600,2024-08-15,P.U. (A) 216/2024,ELECTIONS (CONDUCT OF ELECTIONS) (AMENDMENT) REGULATIONS 2024,AMENDMENT,20/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2287511/PUA 216.pdf
600,2024-08-15,P.U. (A) 215/2024,ELECTIONS (POSTAL VOTING) (AMENDMENT) REGULATIONS 2024,AMENDMENT,20/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2267636/PUA 215.pdf
600,2024-08-14,P.U. (A) 214/2024,"NATIONAL SKILLS DEVELOPMENT (WAIVER OF FEE TO TRAINEE AT MONTFORT YOUTH CENTRE, MALACCA) REGULATIONS 2024",PRINCIPAL,15/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2284904/PUA_214.pdf
600,2024-08-12,P.U. (A) 213/2024,PRINTING PRESSES AND PUBLICATIONS                          (CONTROL OF UNDESIRABLE PUBLICATIONS) (REVOCATION) ORDER 2024,CANCEL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2276809/PUA213_2024.pdf
600,2024-08-12,P.U. (A) 212/2024,SYARIE LEGAL PROFESSION (FEDERAL TERRITORIES) (DISCIPLINARY PROCEEDINGS) RULES 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2272745/PUA212_2024.pdf
600,2024-08-09,P.U. (A) 211/2024,FEES (PHOTOGRAPH) (DEPARTMENT OF INFORMATION MALAYSIA)  ORDER 2024,PRINCIPAL,09/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2274983/PUA211_2024.pdf
600,2024-08-06,P.U. (A) 210/2024,ROAD TRANSPORT (SUPERVISION OF MOTOR VEHICLE INSPECTION CENTRE) RULES 2024,PRINCIPAL,07/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2266405/PUA 210 (2024).pdf
600,2024-08-06,P.U. (A) 209/2024,INCOME TAX (EXEMPTION) (NO. 5) ORDER 2023 (AMENDMENT) ORDER 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2264966/PUA 209.pdf
600,2024-08-06,P.U. (A) 208/2024,INCOME TAX (EXEMPTION) (NO. 4) ORDER 2023 (AMENDMENT) ORDER 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2264965/PUA 208.pdf
600,2024-08-02,P.U. (A) 207/2024,LOANS GUARANTEE (BODIES CORPORATE) (REMISSION OF TAX AND STAMP DUTY) (PERBADANAN TABUNG PENDIDIKAN  TINGGI NASIONAL) ORDER 2024,PRINCIPAL,03/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2258785/PUA 207.pdf
600,2024-08-01,P.U. (A) 206/2024,COMMUNICATIONS AND MULTIMEDIA  (LICENSING) (EXEMPTION) (AMENDMENT) ORDER 2024,AMENDMENT,01/01/2025,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2251345/PUA 206 (2024).pdf
600,2024-08-01,P.U. (A) 205/2024,COMMUNICATIONS AND MULTIMEDIA (LICENSING) (AMENDMENT) (NO. 2) REGULATIONS 2024,AMENDMENT,01/01/2025,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2251370/PUA205_2024.pdf
600,2024-08-01,P.U. (A) 204/2024,"PORT KELANG AUTHORITY  (SCALES OF RATES, DUES AND CHARGES)  (AMENDMENT) BY-LAWS 2024",AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2253298/PUA204_2024.pdf
600,2024-08-01,P.U. (A) 25/1974,"RICE (POWERS OF OFFICERS) ORDER, 1974",REPRINT ONLINE,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputaktap/2132834_BM/P.U. (A) 25.1974 (Dalam Talian 2024).pdf
600,2024-07-31,P.U. (A) 203/2024,WATER SERVICES INDUSTRY (WATER RETICULATION AND PLUMBING)  (AMENDMENT) RULES 2024,AMENDMENT,01/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2253397/PUA_203.pdf
600,2024-07-31,P.U. (A) 202/2024,MONEYLENDERS (CONTROL AND LICENSING) (AMENDMENT) REGULATIONS 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2252610/PUA 202.pdf
600,2024-07-31,P.U. (A) 201/2024,EMPLOYMENT (RECOGNIZED APPROVED ISSUER OF  A DESIGNATED PAYMENT INSTRUMENT) ORDER 2024,PRINCIPAL,01/08/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2243640/PUA 201.pdf
600,2024-07-30,P.U. (A) 200/2024,PESTICIDES (AMENDMENT OF FIRST SCHEDULE)  ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2247737/P.U. (A) 200_2024.pdf
600,2024-07-25,P.U. (A) 199/2024,LOCAL SPEED LIMIT (FEDERAL ROADS) (WEST MALAYSIA) (AMENDMENT) (NO. 2) ORDER 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2239252/PUA199_2024.pdf
600,2024-07-23,P.U. (A) 198/2024,FEDERAL ROADS (PRIVATE MANAGEMENT) (COLLECTION OF TOLLS) (WEST COAST EXPRESSWAY (TAIPING-BANTING)) (AMENDMENT) (NO. 2) ORDER 2024,AMENDMENT,24/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2230675/PUA198_2024.pdf
600,2024-07-19,P.U. (A) 197/2024,ENTERTAINMENTS DUTY  (EXEMPTION) (NO. 5) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2223952/PUA 197 (2024).pdf
600,2024-07-19,P.U. (A) 196/2024,ENTERTAINMENTS DUTY (EXEMPTION) (NO. 4) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2223592/PUA196_2024.pdf
600,2024-07-15,P.U. (A) 195/2024,FEDERAL AGRICULTURAL MARKETING AUTHORITY (REGISTRATION OF PERSONS ENGAGED IN PROCESSING OR MARKETING OF AGRICULTURAL PRODUCE) REGULATIONS 1989,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2212849/PUA_195.pdf
600,2024-07-15,P.U. (A) 16/1974,RICE (CONTROL OF MARKETING OF RICE) ORDER 1974,REPRINT ONLINE,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputaktap/2132746_BM/P.U. (A) 16 1974 (Dalam talian 2025).pdf
600,2024-07-15,P.U. (A) 15/1974,RICE (CONTROL OF MILLING) ORDER 1974,REPRINT ONLINE,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputaktap/2132788_BM/P.U. (A) 15_1974 (Dalam talian 2024).pdf
600,2024-07-15,P.U. (A) 14/1974,RICE (CONTROL OF POSSESSION OF PADI) ORDER 1974,REPRINT ONLINE,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputaktap/2132704_BM/P.U. (A) 14-1974 (Dalam Talian 2024).pdf
600,2024-07-12,P.U. (A) 194/2024,SMALL ESTATES (DISTRIBUTION) (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209997/PUA 194_2024.pdf
600,2024-07-12,P.U. (A) 193/2024,COPYRIGHT (COMPOUNDING OF OFFENCES)   (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209549/P.U. (A) 193_2024.pdf
600,2024-07-12,P.U. (A) 192/2024,TRADEMARKS (COMPOUNDING OF OFFENCES)   (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209368/PUA 192_2024.pdf
600,2024-07-12,P.U. (A) 191/2024,WEIGHTS AND MEASURES  (COMPOUNDING OF OFFENCES)    (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209387/PUA 191_2024.pdf
600,2024-07-12,P.U. (A) 190/2024,HIRE-PURCHASE (COMPOUNDING OF OFFENCES)   (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209235/PUA 190_2024.pdf
600,2024-07-12,P.U. (A) 189/2024,CONTROL OF SUPPLIES (COMPOUNDING OF OFFENCES)   (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209464/PUA 189_2024.pdf
600,2024-07-12,P.U. (A) 188/2024,DIRECT SALES (COMPOUNDING OF OFFENCES) (AMENDMENT) REGULATIONS 2024,AMENDMENT,15/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209319/PUA 188_2024.pdf
600,2024-07-12,P.U. (A) 187/2024,PESTICIDES (LICENSING FOR SALE AND  STORAGE FOR SALE)(AMENDMENT) RULES 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209527/PUA 187_2024.pdf
600,2024-07-12,P.U. (A) 186/2024,PESTICIDES (PEST CONTROL OPERATOR)  (AMENDMENT) RULES 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2209523/PUA 186_2024.pdf
600,2024-07-09,P.U. (A) 185/2024,PRICE CONTROL AND ANTI-PROFITEERING (DETERMINATION OF FIXED CHARGE FOR CLASS OF SERVICE OF LICENSED TOUR OPERATOR) ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2201124/PUA185_2024.pdf
600,2024-07-05,P.U. (A) 184/2024,INCOME TAX (EXEMPTION FOR MALAYSIAN SHIP)  ORDER 2024,PRINCIPAL,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2194891/PUA 184.pdf
600,2024-07-04,P.U. (A) 183/2024,FEDERAL ROADS (WEST MALAYSIA) (AMENDMENT) (NO. 6) ORDER 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2194909/PUA183_2024.pdf
600,2024-07-02,P.U. (A) 182/2024,MINISTERS OF THE FEDERAL GOVERNMENT (AMENDMENT) (NO. 5) ORDER 2024,AMENDMENT,,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2190591/P.U. (A) 182_2024.pdf
600,2024-06-28,P.U. (A) 181/2024,EMPLOYEES’ SOCIAL SECURITY (AMOUNT OF FUNERAL BENEFIT) (AMENDMENT) (NO. 2) REGULATIONS 2024,AMENDMENT,01/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2186676/PUA181_2024.pdf
600,2024-06-28,P.U. (A) 180/2024,EMPLOYEES’ SOCIAL SECURITY  (AMENDMENT OF FIRST SCHEDULE) ORDER 2024,PRINCIPAL,01/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2187224/PUA 180.pdf
600,2024-06-28,P.U. (A) 179/2024,PREVENTION AND CONTROL OF INFECTIOUS DISEASES (DECLARATION OF INFECTED LOCAL AREAS) (EXTENSION OF OPERATION) ORDER 2024,PRINCIPAL,01/07/2024,https://lom.agc.gov.my/ilims/upload/portal/akta/outputp/2187125/PUA179_2024.pdf
